bodypartused,playerId,y,x,matchId,teamId,matchPeriod,eventSec,eventId,counter,goal,shotangle,distance_to_goal
402,285109,47,77,2575986,3157,0,2708.416653,186101962,0,0,16.37302839,27.70415131
402,21350,98,59,2575986,3162,1,375.912407,186925741,0,0,5.793644003,62.41153739
402,14922,24,74,2575986,3157,1,417.005743,186102146,0,0,10.17944248,37.49773326
401,11063,69,85,2575986,3157,1,546.733472,186102199,0,0,14.95681846,23.55928692
401,15524,41,73,2575986,3157,1,645.85306,186927927,0,0,13.42864411,33.19036005
402,20575,68,93,2575986,3162,1,1028.752871,186102285,0,0,14.38981512,16.67093279
402,285109,62,91,2575986,3157,1,1146.173394,186102435,0,0,24.13871535,14.44991349
401,11063,74,79,2575986,3157,1,1295.98205,186102483,0,0,11.53643912,31.68090908
402,21384,40,80,2575986,3162,1,1606.231544,186102431,0,0,17.10272897,25.29822128
402,20943,44,75,2575986,3157,1,2183.024453,186102832,0,0,14.82064611,30.38157336
401,20845,55,78,2575986,3157,1,2348.618757,186102855,0,0,16.85839877,26.70131083
402,105376,45,87,2575986,3157,1,2635.430318,186102908,0,0,27.1496817,16.10465771
402,21384,70,56,2575986,3162,1,2915.624417,186102821,0,0,7.94181421,55.17100688
402,20479,66,72,2575987,3164,0,179.325142,223441267,0,0,11.88865804,35.95552809
402,8327,49,86,2575987,3158,0,258.995174,223441376,0,0,26.72969377,16.81903683
401,8327,37,90,2575987,3158,0,467.935283,223441446,0,0,22.12194197,15.87954659
401,350032,31,75,2575987,3158,0,765.912974,223441576,0,0,12.14696355,33.63093814
401,138174,36,87,2575987,3164,0,828.659901,223441490,0,0,19.48080023,19.20416621
402,328333,54,73,2575987,3158,0,1181.541256,223441689,0,0,13.94323092,32.55764119
401,8327,37,86,2575987,3158,0,1226.623325,223441696,0,0,19.74683661,19.75854246
403,22270,61,94,2575987,3164,0,1334.517636,223441635,0,0,26.95217893,11.37013632
402,20879,50,90,2575987,3158,0,1469.493421,223441790,0,0,36.86989765,12
403,114,63,91,2575987,3158,0,1514.808022,223441806,0,0,22.4794344,14.99333185
402,328333,65,90,2575987,3158,0,1557.16247,223441922,0,0,19.44003483,16.97056275
401,333571,49,78,2575987,3164,0,1939.528711,223441779,0,0,17.21607359,26.41211843
403,92966,49,93,2575987,3158,0,2328.361258,223442080,0,0,50.59933934,8.438009244
402,86243,59,86,2575987,3164,1,139.04862,223442099,0,0,22.90576966,18.27785545
402,350032,61,97,2575987,3158,1,237.886955,223442310,0,0,21.16125982,9.507891459
402,21376,43,86,2575987,3164,1,397.109997,223442156,0,0,24.30454927,17.7087549
402,328333,61,83,2575987,3158,1,1154.130692,223442648,0,0,18.86573604,22.21711052
401,8327,66,79,2575987,3158,1,1653.77322,223442748,0,0,14.44054165,28.26446532
402,21376,39,90,2575987,3164,1,1869.572933,223442482,0,0,25.04620078,14.88086019
401,20816,36,79,2575987,3164,1,2159.30433,223442523,0,0,15.15191698,27.57680185
401,21376,40,88,2575987,3164,1,2482.420069,223442565,0,0,24.2814601,16.47300823
402,22566,68,87,2575987,3158,1,2565.030324,223442878,0,0,16.01778472,21.23016722
401,92966,46,88,2575987,3158,1,2588.254841,223442880,0,0,29.7448813,14.75127113
402,22566,72,87,2575987,3158,1,2664.043608,223442897,0,0,13.08059591,23.51850335
402,20938,27,89,2575988,3163,0,188.679881,186056538,0,0,12.00020967,22.64508777
402,213948,50,75,2575988,3163,0,414.820735,186056657,0,0,15.18928674,30
402,127534,70,88,2575988,3193,0,724.920587,186056183,0,0,14.44054165,21.52579848
402,394,41,91,2575988,3163,0,891.110784,186056832,0,0,29.53726529,12.97998459
403,20422,54,90,2575988,3163,0,1398.149913,186057034,0,0,34.77783137,12.41933976
402,116269,43,86,2575988,3193,0,1538.624018,186056343,0,0,24.30454927,17.7087549
401,21288,42,73,2575988,3193,0,1540.272195,186056344,0,0,13.55959412,33.02605032
401,333913,35,80,2575988,3163,0,1578.942597,186057086,0,0,15.2551187,26.83281573
402,9080,66,79,2575988,3193,0,1758.457787,186056397,0,0,14.44054165,28.26446532
401,354547,39,95,2575988,3163,0,2257.208357,186057183,0,0,26.22535686,10.65082156
401,9080,70,91,2575988,3193,1,56.329152,186056693,0,0,13.6181662,19.30388562
402,333913,57,83,2575988,3163,1,122.800387,186057522,0,0,20.71651764,21.15466852
402,20422,26,76,2575988,3163,1,145.939551,186057529,0,0,11.02927796,34.61329224
401,354547,32,93,2575988,3163,1,237.164761,186057575,0,0,14.38981512,16.67093279
401,265172,24,88,2575988,3163,1,1101.249658,186057717,0,0,10.45990909,25.29822128
401,21288,30,74,2575988,3193,1,1803.80106,186057204,0,0,11.6234017,35.0633712
402,22020,50,86,2575988,3193,1,2194.571712,186057304,0,0,26.78499551,16.8
402,9080,39,73,2575988,3193,1,2241.686038,186057321,0,0,13.13011026,33.57379931
402,22020,45,86,2575988,3193,1,2455.402501,186057394,0,0,25.46334506,17.26962652
401,21288,35,82,2575988,3193,1,2686.033727,186057482,0,0,16.20571854,24.70951234
402,20434,63,71,2575988,3193,1,2710.78904,186057492,0,0,12.058722,36.32079294
403,20653,56,90,2575989,3165,0,234.667546,188299169,0,0,32.4397629,12.92439554
401,21620,62,90,2575989,3172,0,588.974428,188299257,0,0,23.5594409,15.36749817
402,86301,70,89,2575989,3165,0,1006.581164,188299479,0,0,14.30149981,20.74222746
401,21291,40,76,2575989,3165,0,1395.978819,188299642,0,0,14.71270225,29.89046671
402,625,75,75,2575989,3172,0,1529.852041,188299590,0,0,10.58732132,36.05551275
402,21438,44,90,2575989,3165,0,1612.334407,188299719,0,0,32.4397629,12.92439554
402,625,73,81,2575989,3172,0,1704.926035,188299640,0,0,12.21732662,29.29846412
402,86301,72,89,2575989,3165,0,2168.908661,188299888,0,0,12.71533699,22
403,20748,46,92,2575989,3165,0,2413.643876,188299966,0,0,41.63353934,10.11928851
402,20653,69,74,2575989,3165,0,2772.956884,188300095,0,0,11.86066564,34.70561914
401,21291,58,82,2575989,3165,1,184.39784,188300167,0,0,19.36976203,22.52820454
402,20748,44,94,2575989,3165,1,337.917053,188300214,0,0,44.37040139,8.653323061
402,20820,53,91,2575989,3172,1,729.948838,188300253,0,0,39.07763698,11.06345335
401,21291,40,78,2575989,3165,1,867.542767,188300412,0,0,15.8283066,27.58550344
402,20841,61,81,2575989,3172,1,1201.43279,188300434,0,0,17.42134903,24.43931259
402,20404,34,72,2575989,3172,1,1433.144201,188300504,0,0,11.88865804,35.95552809
402,21077,33,83,2575989,3172,1,1521.092455,188300534,0,0,15.58469783,24.51774867
402,20404,38,86,2575989,3172,1,2170.407916,188300733,0,0,20.55604522,19.3494186
402,20841,56,94,2575989,3172,1,2230.451442,188300767,0,0,44.37040139,8.653323061
401,14812,62,89,2575990,3161,0,732.883028,187876840,0,0,22.86638059,16.32176461
401,69513,29,76,2575990,3197,0,755.102108,187876847,0,0,11.87516398,33.34186557
401,70965,39,88,2575990,3161,0,1724.729401,187877166,0,0,23.19859051,16.87601849
401,99423,67,75,2575990,3197,0,2224.616998,187877268,0,0,12.65405609,32.938731
402,302799,39,92,2575990,3197,0,2631.654144,187877374,0,0,26.56505118,13.02305648
402,3543,66,67,2575990,3161,1,292.425785,187877545,0,0,10.45990909,41.61730409
402,99423,63,90,2575990,3197,1,335.479506,187877554,0,0,22.12194197,15.87954659
403,20815,66,87,2575990,3197,1,601.408288,187877639,0,0,17.69363999,20.17919721
401,99423,90,76,2575990,3197,1,1191.35942,187877781,0,0,7.147121201,43.05159695
403,51151,48,89,2575990,3197,1,1353.040598,187877851,0,0,33.29356327,13.29661611
402,20556,76,93,2575990,3161,1,1463.589936,187877843,0,0,7.853313302,22.43211983
402,70965,28,79,2575990,3161,1,1543.172695,187877863,0,0,12.24633286,30.73759913
402,20815,71,90,2575990,3197,1,1996.446886,187878010,0,0,13.17075037,20.64558064
401,302799,33,67,2575990,3197,1,2478.577639,187878131,0,0,10.33549411,41.87027585
402,206314,62,89,2575990,3161,1,2696.274304,187878145,0,0,22.86638059,16.32176461
403,20663,44,93,2575991,3176,0,639.583247,187919951,0,0,40.89188782,9.674709298
402,269152,27,74,2575991,3176,0,775.640793,187919990,0,0,10.90126765,36.22154055
401,20866,44,85,2575991,3176,0,1266.976265,187920191,0,0,23.50869093,18.62900964
402,25541,27,71,2575991,3176,0,1607.457549,187920286,0,0,10.28906468,39.36495904
402,21296,59,91,2575991,3166,0,1749.603135,187919961,0,0,29.53726529,12.97998459
402,69400,66,83,2575991,3176,0,1993.004262,187920334,0,0,16.13841857,24.08318916
402,90268,43,75,2575991,3166,0,2162.212454,187920053,0,0,14.69178911,30.5181913
402,447804,18,73,2575991,3176,0,2374.555418,187920440,0,0,8.724138132,41.2930987
401,232822,36,65,2575991,3166,0,2436.327454,187920153,0,0,10.16785278,43.46768915
401,269152,52,83,2575991,3176,1,958.587999,187921025,0,0,22.0599733,20.4626489
401,21123,46,73,2575991,3166,1,1174.039865,187920591,0,0,13.94323092,32.55764119
401,447804,30,88,2575991,3176,1,1602.643175,187921140,0,0,14.44054165,21.52579848
402,269152,35,94,2575991,3176,1,1667.488604,187921146,0,0,17.75946718,13.99428455
403,21296,43,89,2575991,3166,1,2325.051407,187920798,0,0,29.11614627,14.33875866
401,338249,65,82,2575991,3176,1,2569.893739,187921249,0,0,16.20571854,24.70951234
402,265865,37,80,2575992,3162,0,563.694354,188327967,0,0,16.03233935,26.15645236
402,3484,28,82,2575992,3162,0,1039.07307,188328208,0,0,12.80426607,27.86251963
402,20575,58,88,2575992,3162,0,1253.240561,188328304,0,0,26.37533075,15.75817248
402,21384,44,76,2575992,3162,0,1659.960179,188329619,0,0,15.39968302,29.19726015
402,21384,71,91,2575992,3162,0,2393.673576,188328637,0,0,12.71627168,19.97198037
402,265865,51,70,2575992,3162,1,328.32887,188328816,0,0,12.67425123,36.00888779
402,346908,59,91,2575992,3162,1,876.815875,188329012,0,0,29.53726529,12.97998459
402,21384,56,77,2575992,3162,1,976.745769,188329083,0,0,16.02410966,28.01428207
402,37745,54,93,2575992,3162,1,1284.168336,188329159,0,0,46.04162668,8.988882022
403,265865,62,95,2575992,3162,1,1602.69443,188329241,0,0,23.16899049,11.32077736
402,3484,68,77,2575992,3162,1,1926.546919,188329375,0,0,13.0430767,31.13069225
401,101635,35,89,2575992,3162,1,1967.093641,188329389,0,0,19.25896596,17.8392825
403,38532,57,92,2575992,3193,1,2135.408101,188329279,0,0,35.53767779,11.11395519
403,20434,64,90,2575992,3193,1,2288.588765,188329338,0,0,20.74608028,16.41462762
401,11063,60,89,2575993,3157,0,444.96353,188270541,0,0,25.41529024,15.43502511
402,285109,63,99,2575993,3157,0,957.961352,188270707,0,0,5.856013585,10.46900186
403,105376,43,87,2575993,3157,0,1091.206857,188270746,0,0,25.75148866,16.57467948
401,20459,44,96,2575993,3157,0,1093.035198,188272153,0,0,51.92721813,6.788225099
401,11063,69,78,2575993,3157,0,2006.042777,188271122,0,0,13.03865658,30.46309242
402,285109,65,95,2575993,3157,0,2131.791768,188271147,0,0,16.31385243,13.41640786
402,20845,52,95,2575993,3157,1,104.739368,188271455,0,0,64.82647548,6.209669879
402,105376,64,84,2575993,3157,1,203.396698,188271529,0,0,17.81144017,22.22791038
403,146588,53,88,2575993,3157,1,250.634983,188271536,0,0,30.30268072,14.59863007
403,394,36,89,2575993,3163,1,418.947451,188271257,0,0,20.417804,17.31126801
402,285109,68,88,2575993,3157,1,562.631631,188271664,0,0,16.11530451,20.3646753
402,14922,30,86,2575993,3157,1,586.935434,188271671,0,0,14.43206294,23.2
402,134508,69,95,2575993,3163,1,1038.267605,188271430,0,0,10.82456547,16.34135857
402,105376,56,75,2575993,3157,1,1150.999271,188271915,0,0,14.82064611,30.38157336
403,268180,55,90,2575993,3163,1,1315.705421,188271499,0,0,33.69006753,12.64911064
402,285109,53,84,2575993,3157,1,1541.405782,188271950,0,0,23.19859051,19.3494186
401,285109,51,84,2575993,3157,1,1562.024797,188271952,0,0,23.49856568,19.21665944
402,257028,70,84,2575993,3157,1,1644.534398,188271969,0,0,14.16375612,24.99279896
401,15524,35,92,2575993,3157,1,1864.204362,188271995,0,0,19.23067238,15.36749817
402,286226,69,74,2575993,3157,1,2610.406177,188272095,0,0,11.86066564,34.70561914
402,14922,44,81,2575993,3157,1,2954.958027,188272144,0,0,19.09528477,23.29978541
402,21171,35,82,2575994,3187,0,309.742793,188249958,0,0,16.20571854,24.70951234
403,3313,46,92,2575994,3187,0,445.173657,188250004,0,0,41.63353934,10.11928851
401,21171,23,75,2575994,3187,0,552.106318,188250056,0,0,10.07650381,36.96701232
402,40726,65,70,2575994,3187,0,759.947122,188250206,0,0,11.43368127,37.94733192
402,122,67,94,2575994,3187,0,942.421305,188250303,0,0,14.62087399,15.38830725
402,40726,61,89,2575994,3187,0,1076.696266,188250382,0,0,24.13548948,15.86442561
403,21171,42,90,2575994,3187,0,1427.030723,188250513,0,0,29.60445075,13.6
402,21385,21,39,2575994,3187,0,1563.848012,188250537,0,0,5.686976516,76.78854081
402,255670,69,72,2575994,3219,0,2340.093487,188250377,0,0,11.30993247,36.87817783
402,122,60,89,2575994,3187,0,2560.157411,188250774,0,0,25.41529024,15.43502511
402,21171,26,75,2575994,3187,0,2741.489258,188250872,0,0,10.84616326,35.61797299
402,3313,64,97,2575994,3187,1,136.341515,188251004,0,0,13.24051992,11.76435294
401,21578,22,70,2575994,3219,1,629.912673,188250833,0,0,9.181757499,42.4
402,21171,68,89,2575994,3187,1,904.769222,188251361,0,0,16.11084672,19.53458472
401,3313,34,89,2575994,3187,1,1058.262848,188251407,0,0,18.15270589,18.3869519
401,300830,74,87,2575994,3187,1,1789.857169,188251544,0,0,11.82662867,24.73863375
402,21315,79,74,2575994,3187,1,1792.411626,188251546,0,0,9.47424889,38.88032922
402,122,32,77,2575994,3187,1,2095.543876,188251609,0,0,13.0430767,31.13069225
402,20468,32,87,2575994,3187,1,2606.868865,188251735,0,0,16.01778472,21.23016722
402,20418,43,89,2575995,3158,0,78.41651,187958697,0,0,29.11614627,14.33875866
402,328333,62,81,2575995,3158,0,167.846336,187960472,0,0,17.01622036,24.73863375
401,22566,64,87,2575995,3158,0,601.538908,187958965,0,0,19.48080023,19.20416621
402,22566,78,73,2575995,3158,0,957.734253,187959096,0,0,9.581361611,39.38933866
402,350032,73,94,2575995,3158,0,997.183854,187959109,0,0,8.746162263,19.75854246
401,8306,33,43,2575995,3158,0,1129.782433,187959128,0,0,6.440425483,69.73894178
402,22381,30,78,2575995,3194,0,1776.902225,187959062,0,0,12.70273192,30.87005021
402,22381,25,78,2575995,3194,0,2099.378844,187959164,0,0,11.05528624,33.12038647
402,20418,34,91,2575995,3158,0,2209.092044,187959421,0,0,18.09111576,16.74753713
403,8327,47,90,2575995,3158,0,2246.626627,187959439,0,0,35.6671303,12.23764683
402,86309,34,72,2575995,3194,0,2536.337093,187959279,0,0,11.88865804,35.95552809
402,410031,60,82,2575995,3194,0,2645.785644,187959324,0,0,18.56312709,23.03388808
401,20418,43,96,2575995,3158,0,2748.910523,187959590,0,0,45,7.375635566
401,20460,67,76,2575995,3194,1,129.806447,187959492,0,0,12.99461679,31.84964678
402,20418,33,75,2575995,3158,1,631.946159,187959823,0,0,12.65405609,32.938731
401,8327,34,92,2575995,3158,1,902.208941,187959927,0,0,17.74467163,16
402,8327,36,70,2575995,3158,1,1024.540844,187959950,0,0,11.58061918,37.70198934
403,8327,42,90,2575995,3158,1,1141.882649,187960004,0,0,29.60445075,13.6
402,350032,58,88,2575995,3158,1,1298.468897,187960063,0,0,26.37533075,15.75817248
401,8327,57,89,2575995,3158,1,1521.182104,187960185,0,0,29.11614627,14.33875866
401,8306,30,79,2575995,3158,1,1616.84009,187960215,0,0,12.97395643,29.85029313
402,20418,35,82,2575995,3158,1,1634.32472,187960227,0,0,16.20571854,24.70951234
401,234359,49,79,2575995,3158,1,1833.399978,187960268,0,0,18.02121989,25.21269521
401,8327,52,88,2575995,3158,1,1835.101582,187960269,0,0,30.71282772,14.48861622
402,20418,32,82,2575995,3158,1,1999.890209,187960309,0,0,14.71612496,25.95996918
401,343925,16,89,2575995,3194,1,2057.477598,187960036,0,0,6.706283251,30.23375597
402,8327,42,88,2575995,3158,1,2276.49384,187960368,0,0,26.37533075,15.75817248
402,20418,36,89,2575995,3158,1,2423.056887,187960408,0,0,20.417804,17.31126801
402,22381,32,87,2575995,3194,1,2721.52066,187960223,0,0,16.01778472,21.23016722
402,22566,59,75,2575995,3158,1,2808.946103,187960467,0,0,14.38375137,30.85190432
402,20443,70,80,2575996,3159,0,227.150675,188208918,0,0,13.24051992,28.8444102
401,25437,40,72,2575996,3159,0,403.827906,188208992,0,0,12.86484948,34.53925303
402,3323,58,88,2575996,3159,0,581.619947,188209045,0,0,26.37533075,15.75817248
402,246063,27,77,2575996,3315,0,843.432246,188209120,0,0,11.50977232,33.17107173
402,20465,71,72,2575996,3159,0,1661.10759,188209425,0,0,10.90502205,37.56594202
402,246063,32,75,2575996,3315,0,1749.523039,188209436,0,0,12.40245092,33.2770191
401,208696,52,72,2575996,3315,0,1976.554341,188209522,0,0,13.54793899,33.63807367
401,21861,54,83,2575996,3315,0,2398.878311,188209713,0,0,21.68577739,20.6494552
402,20751,60,69,2575996,3159,1,741.133838,188210009,0,0,11.74144065,38.05049277
402,22162,68,86,2575996,3315,1,902.733923,188210024,0,0,15.84308212,22.1269067
401,25437,32,74,2575996,3159,1,1292.269752,188210110,0,0,12.09475708,34.36277055
402,246063,33,79,2575996,3315,1,1448.116694,188210154,0,0,14.07647926,28.63564213
401,89186,35,86,2575996,3159,1,2004.949738,188210306,0,0,18.13947391,20.64558064
402,20751,57,93,2575996,3159,1,2231.588548,188210367,0,0,38.02977697,10.09554357
401,22383,77,60,2575996,3315,1,2849.076223,188210586,0,0,7.936183508,52.63610928
402,116171,45,81,2575997,3173,0,568.799013,188291009,0,0,19.33480854,23.14821807
402,21865,73,90,2575997,3173,0,984.963196,188291166,0,0,11.62698098,21.96724835
402,116171,58,86,2575997,3173,0,1688.868763,188291396,0,0,23.62937773,17.97776404
402,20448,36,75,2575997,3204,0,1727.292549,188291404,0,0,13.37407981,32.0224921
403,134420,35,92,2575997,3204,0,1735.155945,188291408,0,0,19.23067238,15.36749817
402,20661,35,80,2575997,3204,0,2319.528092,188292368,0,0,15.2551187,26.83281573
402,226200,86,94,2575997,3204,1,197.452705,188291760,0,0,3.808449328,29.6863605
402,20661,66,92,2575997,3204,1,430.840806,188291816,0,0,17.74467163,16
402,226200,55,69,2575997,3204,1,680.293378,188291877,0,0,12.13682446,37.41443572
402,22933,60,88,2575997,3173,1,1318.568662,188291897,0,0,24.2814601,16.47300823
402,20850,73,81,2575997,3173,1,1320.543395,188291899,0,0,12.21732662,29.29846412
401,22933,57,86,2575997,3173,1,1322.588075,188291901,0,0,24.30454927,17.7087549
403,134420,37,95,2575997,3204,1,1581.811361,188292068,0,0,20.53252479,12.00666482
402,23314,66,96,2575997,3173,1,1783.40829,188291981,0,0,12.66506377,13.67040599
403,22933,49,93,2575997,3173,1,2104.018325,188292040,0,0,50.59933934,8.438009244
402,21114,64,87,2575997,3204,1,2367.091361,188292294,0,0,19.48080023,19.20416621
402,239298,58,85,2575997,3204,1,2457.245477,188292306,0,0,22.42372406,19.1039263
401,20448,55,77,2575997,3204,1,2628.204235,188292333,0,0,16.16449915,27.88834882
401,20479,28,70,2575998,3164,0,277.594959,188274561,0,0,10.2683058,40.07193532
402,37739,51,86,2575998,3164,0,311.919525,188274597,0,0,26.72969377,16.81903683
401,8148,48,84,2575998,3185,0,1008.221593,188274712,0,0,23.38522106,19.26655133
402,20479,31,81,2575998,3164,0,1621.918342,188275096,0,0,13.9393411,27.40218969
402,20941,31,83,2575998,3185,0,1761.21525,188274910,0,0,14.49664607,25.44012579
402,21234,60,77,2575998,3185,0,1904.403206,188274943,0,0,15.25224486,28.73604009
403,86243,30,94,2575998,3164,0,2174.608084,188275257,0,0,11.16488018,17.54536976
402,20941,63,78,2575998,3185,0,2208.105649,188275046,0,0,14.98346481,28.37463656
401,20689,45,91,2575998,3164,0,2472.494659,188275331,0,0,36.52885537,11.51694404
402,21234,43,92,2575998,3185,0,2686.546891,188275172,0,0,35.53767779,11.11395519
401,8148,63,86,2575998,3185,1,22.456344,188275385,0,0,19.74683661,19.75854246
402,25898,56,87,2575998,3185,1,496.465837,188275487,0,0,26.49178296,16.32176461
